1/4/2012,4th St & Tchoupitoulas St
5/27/2012,4th St & Tchoupitoulas St
7/27/2012,4th St & Tchoupitoulas St
8/12/2012,4th St & Tchoupitoulas St
9/9/2012,4th St & Tchoupitoulas St
9/13/2012,4th St & Tchoupitoulas St
10/28/2012,4th St & Tchoupitoulas St
3/8/2013,4th St & Tchoupitoulas St
4/3/2013,4th St & Tchoupitoulas St
4/11/2013,4th St & Tchoupitoulas St
5/8/2013,4th St & Tchoupitoulas St
6/2/2013,4th St & Tchoupitoulas St
7/7/2013,4th St & Tchoupitoulas St
7/27/2013,4th St & Tchoupitoulas St
6/12/2014,500 6th St
9/14/2012,500 Andrew Higgins Dr
11/27/2011,500 Basin St
1/15/2011,500 Bourbon St
2/20/2013,500 Bourbon St
1/1/2011,500 Canal St
8/19/2012,500 Canal St
12/6/2013,500 Canal St
8/14/2014,500 Canal St
6/26/2014,500 Canal St
12/3/2011,500 City Park Ave
11/19/2012,500 Clouet St
4/27/2011,500 Common St
12/1/2013,500 Jena St
4/17/2014,500 Milan St
6/8/2013,500 N Rampart St
11/21/2013,500 S Alexander St
9/17/2011,500 South Gayoso St
11/20/2011,500 South Pierce St
10/15/2011,500 St Ferdinand St
9/2/2012,500 Washington Ave
6/29/2011,500 Wiltz Lane
1/9/2012,5000 Canal Blvd
1/18/2014,5000 Canal Blvd
1/18/2014,5000 Canal Blvd
1/1/2014,5000 Canal Blvd
7/6/2014,5000 Canal Blvd
1/27/2011,5000 Canal Boulevard
1/27/2011,5000 Canal Boulevard
12/28/2011,5000 Canal Boulevard
1/11/2011,5000 Canal St
3/20/2011,5000 Canal St
5/19/2011,5000 Canal St
9/2/2011,5000 Canal St
9/15/2011,5000 Canal St
9/19/2011,5000 Canal St
11/4/2011,5000 Canal St
1/26/2012,5000 Canal St
4/1/2012,5000 Canal St
4/15/2012,5000 Canal St
6/1/2012,5000 Canal St
8/3/2012,5000 Canal St
10/17/2012,5000 Canal St
8/16/2014,5000 Canal St
9/18/2014,5000 Canal St
5/13/2014,5000 Canal St
11/30/2014,5000 Canal St
5/9/2012,5000 Chef Menteur Hwy
5/11/2013,5100 Canal Blvd
10/8/2011,5100 Canal Boulevard
2/9/2012,5100 E Nemours St
8/21/2011,5100 Marconi Drive
6/18/2011,5100 Pontchartrain Boulevard
5/17/2012,5100 Press Dr
3/1/2014,5100 Saint Claude Ave
5/13/2013,5100 Saint Ferdinand Dr
3/5/2011,5100 Timber Haven Lane
1/30/2014,5200 Magazine St
9/19/2014,5200 Magazine St
5/20/2012,5200 S Claiborne Ave
2/14/2014,5200 Saint Charles Ave
9/1/2013,5200 Tchoupitoulas St
11/26/2014,5200 Tchoupitoulas St
7/5/2011,5300 Canal Boulevard
6/11/2011,5300 Magazine St
8/29/2013,5300 Magazine St
7/13/2011,5300 Prytania St
9/18/2014,5300 Prytania St
7/26/2011,5300 St Bernard Ave
5/4/2013,5300 Tchoupitoulas St
12/18/2013,5300 Tchoupitoulas St
10/30/2011,5400 Clarence Henry Truckway 
12/24/2012,5400 Elysian Fields Ave
9/2/2012,5400 Fontainebleau Dr
12/22/2011,5400 Tchoupitoulas St
4/4/2013,5400 Tchoupitoulas St
2/15/2012,5500 Clarence Henry Truckway
12/24/2011,5500 Read Boulevard
10/14/2012,5600 Canal Blvd
7/9/2013,5600 Magazine St
12/15/2011,5600 North Claiborne Ave
7/23/2011,5600 Tullis Drive
2/3/2012,5700 Read Blvd
1/4/2014,5700 Saint Charles Ave
4/24/2011,5700 St Charles Ave
8/11/2011,5700 St Charles Ave
5/19/2011,5800 Colbert St
1/19/2011,5800 Louisville St
6/21/2014,5800 Magnolia St
6/21/2014,5800 Magnolia St
10/10/2013,5800 Tchoupitoulas St
2/25/2012,5900 Canal Blvd
6/4/2014,5900 Magazine St
4/7/2012,5900 West End Blvd
7/12/2012,5900 West End Blvd
9/27/2012,5900 West End Blvd
1/5/2013,5900 West End Blvd
3/10/2013,5900 West End Blvd
3/21/2013,5900 West End Blvd
9/4/2013,5900 West End Blvd
4/27/2014,5900 West End Blvd
5/14/2014,5900 West End Blvd
6/5/2011,5900 West End Boulevard
6/7/2011,5900 West End Boulevard
6/11/2011,5900 West End Boulevard
6/12/2011,5900 West End Boulevard
7/21/2011,5900 West End Boulevard
8/24/2011,5900 West End Boulevard
6/6/2013,600 Audubon St
2/13/2011,600 Basin St
2/17/2011,600 Canal St
11/20/2011,600 Florida Boulevard
1/26/2014,600 Harmony St
5/25/2014,600 N Broad St
3/27/2014,600 N Carrollton Ave
9/12/2014,600 N Rampart St
5/7/2014,600 Napoleon Ave
9/5/2013,600 Nashville Ave
9/9/2011,600 Race St
1/10/2013,600 Robert E Lee Blvd
2/3/2011,600 Tchoupitoulas St
10/12/2011,6000 Chef Menteur Hwy
8/30/2011,6000 Magazine St
1/9/2014,6000 Magazine St
10/2/2013,6000 Tchoupitoulas St
10/31/2014,6000 Tchoupitoulas St
2/21/2012,6000 West End Blvd
6/8/2012,6000 West End Blvd
3/30/2013,6000 West End Blvd
4/5/2013,6000 West End Blvd
7/21/2013,6000 West End Blvd
11/3/2011,6000 West End Boulevard
11/20/2011,6000 West End Boulevard
4/19/2012,6100 Tullis Dr
11/23/2012,6100 West End Blvd
1/4/2013,6100 West End Blvd
1/29/2013,6100 West End Blvd
5/29/2014,6100 West End Blvd
7/19/2012,6200 Canal Blvd
9/7/2012,6200 Tchoupitoulas St
1/17/2013,6200 West End Blvd
5/20/2011,6200 West End Boulevard
6/19/2014,6300 Canal Blvd
8/24/2012,6300 Magazine St
9/5/2011,6300 St Charles Ave
10/20/2011,6300 St Charles Ave
3/13/2014,6400 Canal Blvd
5/13/2012,6400 Fontainebleau Dr
11/11/2012,6400 River Dr
1/4/2012,6400 West End Blvd
3/5/2012,6400 West End Blvd
10/18/2012,6500 Chef Menteur Hwy
12/11/2011,6500 Magazine St
7/3/2011,6500 River Drive
5/1/2011,6500 West End Boulevard
6/8/2014,6600 West End Blvd
3/14/2011,6700 Chef Menteur Hwy
8/24/2013,6700 Chef Menteur Hwy
12/16/2013,6700 Chef Menteur Hwy
3/15/2014,6700 Hayne Blvd
7/5/2013,6700 Tara Ln
5/15/2011,6700 West End Boulevard
8/27/2011,6800 Chef Menteur Hwy
3/15/2013,6800 Pontchartrain Blvd
2/17/2011,6800 West End Boulevard
7/7/2013,6900 Downman Rd
9/25/2014,6900 Saint Charles Ave
6/9/2012,6th St & Chippewa St
5/27/2012,6th St & Freret St
6/28/2013,6th St & Livaudais St
9/8/2011,6TH ST & MAGAZINE ST
11/4/2011,6TH ST & MAGAZINE ST
6/10/2012,6th St & S Saratoga St
1/27/2012,6th St & Tchoupitoulas St
6/27/2012,6th St & Tchoupitoulas St
7/5/2012,6th St & Tchoupitoulas St
10/5/2012,6th St & Tchoupitoulas St
4/18/2013,6th St & Tchoupitoulas St
5/6/2013,6th St & Tchoupitoulas St
5/30/2013,6th St & Tchoupitoulas St
7/28/2013,6th St & Tchoupitoulas St
8/10/2013,6th St & Tchoupitoulas St
9/6/2013,6th St & Tchoupitoulas St
12/31/2013,6th St & Tchoupitoulas St
10/5/2014,6th St & Tchoupitoulas St
9/25/2013,700 Broadway St
12/19/2013,700 Calliope St
7/23/2012,700 Conti St
7/11/2014,700 Dumaine St
4/26/2014,700 Elysian Fields Ave
2/25/2012,700 Flood St
6/28/2011,700 Howard Ave
5/18/2011,700 Iberville St
8/25/2011,700 Jefferson Ave
10/2/2011,700 Jefferson Ave
2/11/2012,700 Louisiana Ave
3/3/2013,700 Louisiana Ave
7/22/2013,700 Napoleon Ave
3/26/2011,700 North Broad St
9/11/2011,700 North Broad St
7/17/2013,700 Poland Ave
8/25/2012,700 Robert E Lee Blvd
11/12/2011,700 Robert E Lee Boulevard
9/8/2012,700 S Broad St
10/4/2014,700 S Broad St
2/11/2014,700 S Broad St
8/1/2014,700 Saint Louis St
10/14/2011,700 South Carrollton Ave
9/1/2012,700 Ursulines Ave
3/16/2011,7000 Bundy Road
5/24/2014,7100 Chef Menteur Hwy
10/16/2012,7100 Salem Dr
7/7/2013,7200 Almonaster Ave
12/21/2014,7200 Chef Menteur Hwy
2/17/2013,7200 Ring St
5/21/2014,7300 Lakeshore Dr
6/2/2012,7400 Chef Menteur Hwy
1/1/2011,7500 Chef Menteur Hwy
9/17/2011,7500 Chef Menteur Hwy
11/17/2011,7500 Maple St
1/19/2013,7500 Seabrook Pl
7/27/2012,7600 Oak St
3/30/2014,7600 Plum St
9/26/2013,7700 Benjamin St
5/22/2012,7700 Berg Rd
7/23/2012,7700 Saint Charles Ave
7/14/2013,7800 Chef Menteur Hwy
10/30/2011,7800 Plum St
4/3/2013,7900 Breakwater Dr
11/20/2011,7900 Chef Menteur Hwy
2/26/2011,7900 Maple St
12/17/2014,7900 Olive St
8/11/2012,7th St & Annunciation St
8/16/2012,7th St & Baronne St
9/7/2011,7Th St & Magazine St
5/3/2013,7th St & Magazine St
5/30/2013,7th St & Magazine St
7/17/2012,7th St & Saint Charles Ave
5/6/2013,7th St & Saint Charles Ave
4/13/2013,7th St & Saint Thomas St
6/2/2014,7th St & Saint Thomas St
9/9/2011,7Th St & Tchoupitoulas St
6/11/2012,7th St & Tchoupitoulas St
6/30/2012,7th St & Tchoupitoulas St
7/28/2012,7th St & Tchoupitoulas St
8/10/2012,7th St & Tchoupitoulas St
3/23/2013,7th St & Tchoupitoulas St
8/27/2013,7th St & Tchoupitoulas St
5/22/2014,7th St & Tchoupitoulas St
10/21/2014,7th St & Tchoupitoulas St
10/15/2013,800 Alvar St
2/28/2012,800 Bienville St
1/1/2012,800 Canal St
6/27/2012,800 Canal St
2/26/2011,800 Conti St
3/5/2013,800 Conti St
1/27/2012,800 Elysian Fields Ave
1/25/2014,800 Hagan Ave
2/3/2013,800 Harrison Ave
8/30/2012,800 Iberville St
8/2/2014,800 Lakeshore Dr
5/11/2014,800 Louisiana Ave
2/10/2012,800 N Claiborne Ave
7/27/2013,800 Napoleon Ave
4/18/2011,800 South Peters St
12/2/2014,800 Taft Pl
2/19/2011,800 Tchoupitoulas St
5/4/2012,8000 Jourdan Rd
9/13/2012,8000 Oak St
7/22/2013,8100 Chef Menteur Hwy
9/7/2012,8300 Palm St
1/19/2014,8500 S Claiborne Ave
10/19/2013,8700 Airline Hwy
11/12/2011,8700 Chef Menteur Hwy
8/20/2013,8th St & Camp St
5/31/2013,8th St & Magazine St
7/1/2012,8th St & Tchoupitoulas St
7/25/2012,8th St & Tchoupitoulas St
9/8/2012,8th St & Tchoupitoulas St
10/6/2012,8th St & Tchoupitoulas St
10/20/2012,8th St & Tchoupitoulas St
11/7/2011,900 Canal St
7/13/2012,900 Cherokee St
1/25/2014,900 Hagan Ave
1/27/2011,900 Jefferson Ave
10/4/2012,900 Louisiana Ave
5/23/2014,900 Moss St
1/16/2013,900 N Rampart St
6/10/2014,900 N Rampart St
1/18/2014,900 Napoleon Ave
10/8/2014,900 Poeyfarre St
10/4/2013,900 Robert E Lee Blvd
1/2/2011,900 Toulouse St
4/15/2012,900 Ursulines Ave
6/2/2012,9000 Airline Hwy
1/12/2011,9200 Airline Hwy
3/3/2011,9200 Airline Hwy
11/17/2012,9200 Airline Hwy
10/7/2013,9300 Apricot St
10/18/2013,9500 Airline Hwy
5/11/2014,9500 Chef Menteur Hwy
3/8/2013,9900 Dwyer Rd
2/11/2011,9Th St & Magazine St
5/7/2012,9th St & Tchoupitoulas St
8/23/2012,9th St & Tchoupitoulas St
8/26/2012,9th St & Tchoupitoulas St
11/17/2012,9th St & Tchoupitoulas St
11/24/2012,9th St & Tchoupitoulas St
3/12/2013,9th St & Tchoupitoulas St
3/20/2013,9th St & Tchoupitoulas St
3/21/2013,9th St & Tchoupitoulas St
7/7/2013,9th St & Tchoupitoulas St
7/18/2013,9th St & Tchoupitoulas St
8/10/2013,9th St & Tchoupitoulas St
9/1/2014,9th St & Tchoupitoulas St
12/24/2011,A P Tureaud Ave & N Broad St
2/4/2012,A P Tureaud Ave & N Broad St
5/13/2011,A P Tureaud Ave & N Galvez St
4/4/2013,A P Tureaud Ave & N Galvez St
12/21/2013,A P Tureaud Ave & N Galvez St
1/8/2011,A P Tureaud Ave & N Johnson St
12/28/2014,A P Tureaud Ave & N Johnson St
2/23/2014,A P Tureaud Ave & Old Prieur St
9/22/2011,Abundance St & Elysian Fields Av
9/22/2011,Abundance St & Elysian Fields Av
9/23/2011,Abundance St & Elysian Fields Av
9/23/2011,Abundance St & Elysian Fields Av
9/23/2011,Abundance St & Elysian Fields Av
9/23/2011,Abundance St & Elysian Fields Av
9/23/2011,Abundance St & Elysian Fields Av
9/23/2011,Abundance St & Elysian Fields Av
11/9/2012,Abundance St & Elysian Fields Av
11/9/2012,Abundance St & Elysian Fields Av
11/9/2012,Abundance St & Elysian Fields Av
11/9/2012,Abundance St & Elysian Fields Av
11/9/2012,Abundance St & Elysian Fields Av
11/9/2012,Abundance St & Elysian Fields Av
12/27/2014,Abundance St & Republic St
1/4/2011,Acacia St & Clematis St
6/23/2011,Adams St & Maple St
6/6/2013,Adams St & Oak St
2/19/2012,Adams St & S Claiborne Ave
11/30/2012,Agriculture St & Elysian Fields
7/31/2011,Airline Hwy & Cecil St
7/31/2011,Airline Hwy & Cecil St
7/31/2011,Airline Hwy & Cecil St
7/31/2011,Airline Hwy & Cecil St
11/4/2011,Airline Hwy & Eagle St
11/26/2011,Airline Hwy & I-10 E
5/31/2012,Airline Hwy & I-10 E
11/25/2012,Airline Hwy & I-10 E
7/1/2011,Airline Hwy & I-10 W
4/30/2011,Airline Hwy & Mistletoe St
10/20/2012,Alabo St & Dauphine St
2/26/2012,Alcee Fortier Blvd & Dwyer Blvd
10/30/2013,Aline St & Camp St
7/9/2013,Aline St & Chestnut St
3/6/2012,Aline St & Magazine St
8/6/2014,Aline St & Magazine St
4/11/2013,Aline St & Prytania St
4/11/2013,Aline St & Saint Charles Ave
3/23/2012,Aline St & Tchoupitoulas St
2/24/2013,Aline St & Tchoupitoulas St
5/5/2013,Aline St & Tchoupitoulas St
9/3/2014,Aline St & Tchoupitoulas St
3/28/2011,Almonaster Ave & France Rd
11/4/2012,Almonaster Ave & Jourdan Rd
7/2/2011,Almonaster Ave & Louisa St
7/30/2013,Alonzo St & Tchoupitoulas St
7/10/2011,Alvar St & Higgins Blvd
4/24/2012,Alvar St & Saint Claude Ave
8/31/2012,Amelia St & Magazine St
5/1/2013,Amelia St & Magazine St
6/4/2013,Amelia St & Magazine St
4/16/2014,Amelia St & Prytania St
3/31/2012,Amelia St & S Claiborne Ave
12/23/2013,Amelia St & S Claiborne Ave
2/24/2011,Amelia St & Tchoupitoulas St
6/4/2011,Andrew Higgins Blvd & Annunciati
8/3/2011,Andrew Higgins Blvd & Camp St
12/13/2013,Andrew Higgins Blvd & Constance St
4/2/2011,Andrew Higgins Blvd & Magazine S
4/2/2011,Andrew Higgins Blvd & Magazine S
4/2/2011,Andrew Higgins Blvd & Magazine S
4/2/2011,Andrew Higgins Blvd & Magazine S
4/2/2011,Andrew Higgins Blvd & Magazine S
4/2/2011,Andrew Higgins Blvd & Magazine S
1/15/2011,Andrew Higgins Blvd & Tchoupitoulas
1/16/2011,Andrew Higgins Blvd & Tchoupitoulas
4/1/2011,Andrew Higgins Blvd & Tchoupitoulas
4/7/2011,Andrew Higgins Blvd & Tchoupitoulas
5/15/2011,Andrew Higgins Blvd & Tchoupitoulas
5/20/2011,Andrew Higgins Blvd & Tchoupitoulas
5/21/2011,Andrew Higgins Blvd & Tchoupitoulas
6/3/2011,Andrew Higgins Blvd & Tchoupitoulas
6/3/2011,Andrew Higgins Blvd & Tchoupitoulas
6/3/2011,Andrew Higgins Blvd & Tchoupitoulas
6/4/2011,Andrew Higgins Blvd & Tchoupitoulas
6/4/2011,Andrew Higgins Blvd & Tchoupitoulas
6/4/2011,Andrew Higgins Blvd & Tchoupitoulas
7/16/2011,Andrew Higgins Blvd & Tchoupitoulas
8/7/2011,Andrew Higgins Blvd & Tchoupitoulas
9/18/2011,Andrew Higgins Blvd & Tchoupitoulas
9/24/2011,Andrew Higgins Blvd & Tchoupitoulas
9/30/2011,Andrew Higgins Blvd & Tchoupitoulas
10/1/2011,Andrew Higgins Blvd & Tchoupitoulas
10/1/2011,Andrew Higgins Blvd & Tchoupitoulas
10/1/2011,Andrew Higgins Blvd & Tchoupitoulas
10/1/2011,Andrew Higgins Blvd & Tchoupitoulas
10/1/2011,Andrew Higgins Blvd & Tchoupitoulas
10/1/2011,Andrew Higgins Blvd & Tchoupitoulas
11/18/2011,Andrew Higgins Blvd & Tchoupitoulas
11/18/2011,Andrew Higgins Blvd & Tchoupitoulas
12/3/2011,Andrew Higgins Blvd & Tchoupitoulas
12/10/2011,Andrew Higgins Blvd & Tchoupitoulas
12/10/2011,Andrew Higgins Blvd & Tchoupitoulas
12/17/2011,Andrew Higgins Blvd & Tchoupitoulas
12/17/2011,Andrew Higgins Blvd & Tchoupitoulas
12/18/2011,Andrew Higgins Blvd & Tchoupitoulas
12/29/2011,Andrew Higgins Blvd & Tchoupitoulas
12/29/2011,Andrew Higgins Blvd & Tchoupitoulas
12/30/2011,Andrew Higgins Blvd & Tchoupitoulas
12/30/2011,Andrew Higgins Blvd & Tchoupitoulas
12/30/2011,Andrew Higgins Blvd & Tchoupitoulas
12/30/2011,Andrew Higgins Blvd & Tchoupitoulas
3/20/2014,Andrew Higgins Blvd & Tchoupitoulas St
10/17/2014,Andrew Higgins Dr & Annunciation St
10/17/2014,Andrew Higgins Dr & Annunciation St
8/15/2012,Andrew Higgins Dr & Camp St
11/24/2012,Andrew Higgins Dr & Camp St
6/6/2012,Andrew Higgins Dr & Constance St
8/3/2014,Andrew Higgins Dr & S Peters St
10/24/2013,Andrew Higgins Dr & Tchoupitoulas St
10/24/2013,Andrew Higgins Dr & Tchoupitoulas St
10/25/2013,Andrew Higgins Dr & Tchoupitoulas St
10/25/2013,Andrew Higgins Dr & Tchoupitoulas St
11/20/2013,Andrew Higgins Dr & Tchoupitoulas St
11/21/2013,Andrew Higgins Dr & Tchoupitoulas St
11/21/2013,Andrew Higgins Dr & Tchoupitoulas St
11/21/2013,Andrew Higgins Dr & Tchoupitoulas St
10/17/2014,Andrew Higgins Dr & Tchoupitoulas St
5/9/2014,Andrew Higgins Dr & Tchoupitoulas St
10/17/2014,Andrew Higgins Dr & Tchoupitoulas St
1/6/2012,Andrew Higgins Dr & Tchoupitoulasla
1/21/2012,Andrew Higgins Dr & Tchoupitoulasla
2/4/2012,Andrew Higgins Dr & Tchoupitoulasla
2/25/2012,Andrew Higgins Dr & Tchoupitoulasla
3/21/2012,Andrew Higgins Dr & Tchoupitoulasla
3/30/2012,Andrew Higgins Dr & Tchoupitoulasla
3/31/2012,Andrew Higgins Dr & Tchoupitoulasla
4/2/2012,Andrew Higgins Dr & Tchoupitoulasla
4/11/2012,Andrew Higgins Dr & Tchoupitoulasla
4/29/2012,Andrew Higgins Dr & Tchoupitoulasla
5/5/2012,Andrew Higgins Dr & Tchoupitoulasla
5/16/2012,Andrew Higgins Dr & Tchoupitoulasla
5/27/2012,Andrew Higgins Dr & Tchoupitoulasla
6/17/2012,Andrew Higgins Dr & Tchoupitoulasla
7/4/2012,Andrew Higgins Dr & Tchoupitoulasla
7/5/2012,Andrew Higgins Dr & Tchoupitoulasla
7/18/2012,Andrew Higgins Dr & Tchoupitoulasla
8/2/2012,Andrew Higgins Dr & Tchoupitoulasla
8/2/2012,Andrew Higgins Dr & Tchoupitoulasla
8/19/2012,Andrew Higgins Dr & Tchoupitoulasla
10/6/2012,Andrew Higgins Dr & Tchoupitoulasla
10/19/2012,Andrew Higgins Dr & Tchoupitoulasla
11/22/2012,Andrew Higgins Dr & Tchoupitoulasla
12/2/2012,Andrew Higgins Dr & Tchoupitoulasla
12/15/2012,Andrew Higgins Dr & Tchoupitoulasla
12/15/2012,Andrew Higgins Dr & Tchoupitoulasla
12/15/2012,Andrew Higgins Dr & Tchoupitoulasla
12/15/2012,Andrew Higgins Dr & Tchoupitoulasla
12/15/2012,Andrew Higgins Dr & Tchoupitoulasla
12/15/2012,Andrew Higgins Dr & Tchoupitoulasla
12/15/2012,Andrew Higgins Dr & Tchoupitoulasla
12/15/2012,Andrew Higgins Dr & Tchoupitoulasla
12/16/2012,Andrew Higgins Dr & Tchoupitoulasla
3/17/2013,Andrew Higgins Dr & Tchoupitoulasla
6/1/2013,Andrew Higgins Dr & Tchoupitoulasla
6/24/2013,Andrew Higgins Dr & Tchoupitoulasla
6/29/2013,Andrew Higgins Dr & Tchoupitoulasla
6/30/2013,Andrew Higgins Dr & Tchoupitoulasla
7/6/2013,Andrew Higgins Dr & Tchoupitoulasla
7/18/2013,Andrew Higgins Dr & Tchoupitoulasla
7/19/2013,Andrew Higgins Dr & Tchoupitoulasla
7/19/2013,Andrew Higgins Dr & Tchoupitoulasla
7/19/2013,Andrew Higgins Dr & Tchoupitoulasla
7/19/2013,Andrew Higgins Dr & Tchoupitoulasla
10/18/2013,Annette St & N Derbigny St
3/20/2014,Annunciation St & Andrew Higgins Blvd
10/25/2013,Annunciation St & Andrew Higgins Dr
10/17/2014,Annunciation St & Andrew Higgins Dr
6/3/2012,Annunciation St & Antonine St
5/5/2011,Annunciation St & Bellecastle St
5/5/2013,Annunciation St & Bordeaux St
1/22/2011,Annunciation St & Calliope St
4/24/2011,Annunciation St & Calliope St
5/17/2011,Annunciation St & Calliope St
7/8/2011,Annunciation St & Calliope St
8/27/2011,Annunciation St & Calliope St
9/9/2011,Annunciation St & Calliope St
2/22/2012,Annunciation St & Calliope St
3/30/2012,Annunciation St & Calliope St
5/12/2012,Annunciation St & Calliope St
6/8/2012,Annunciation St & Calliope St
9/28/2013,Annunciation St & Calliope St
9/28/2013,Annunciation St & Calliope St
9/28/2013,Annunciation St & Calliope St
9/28/2013,Annunciation St & Calliope St
9/28/2013,Annunciation St & Calliope St
10/18/2013,Annunciation St & Calliope St
10/18/2013,Annunciation St & Calliope St
10/18/2013,Annunciation St & Calliope St
10/18/2013,Annunciation St & Calliope St
11/30/2013,Annunciation St & Calliope St
8/29/2014,Annunciation St & Calliope St
1/22/2014,Annunciation St & Calliope St
7/17/2014,Annunciation St & Calliope St
7/18/2014,Annunciation St & Calliope St
7/21/2014,Annunciation St & Calliope St
9/23/2013,Annunciation St & Dufossat St
10/22/2011,Annunciation St & Erato St
11/25/2011,Annunciation St & Erato St
9/17/2013,Annunciation St & Euterpe St
7/26/2014,Annunciation St & Felicity St
1/22/2013,Annunciation St & General Pershi
1/18/2013,Annunciation St & Jefferson Ave
6/18/2011,Annunciation St & John Churchill
8/24/2011,Annunciation St & John Churchill
3/19/2012,Annunciation St & John Churchill
11/6/2012,Annunciation St & Joseph St
10/24/2013,Annunciation St & Joseph St
6/23/2011,Annunciation St & Leontine St
4/7/2013,Annunciation St & Louisiana Ave
7/18/2013,Annunciation St & Louisiana Ave
10/3/2013,Annunciation St & Louisiana Ave
5/20/2011,Annunciation St & Lyons St
10/30/2012,Annunciation St & Napoleon Ave
5/21/2011,Annunciation St & Poeyfarre St
8/7/2014,Annunciation St & Poeyfarre St
7/17/2014,Annunciation St & Poeyfarre St
8/26/2011,Annunciation St & Race St
4/27/2014,Annunciation St & Race St
11/29/2014,Annunciation St & Saint Andrew St
5/4/2011,Annunciation St & Terpsichore St
6/23/2012,Annunciation St & US90B E
10/13/2012,Annunciation St & US90B E
7/30/2011,Annunciation St & Valence St
5/7/2011,Annunciation St & Washington Ave
5/11/2013,Antonine St & Magazine St
4/30/2012,Antonine St & Prytania St
10/12/2012,Antonine St & Tchoupitoulas St
2/11/2011,Apple St & Fontainebleau Dr
2/26/2011,Apricot St & S Carrollton Ave
2/5/2012,Arabella St & Tchoupitoulas St
2/22/2012,Arabella St & Tchoupitoulas St
12/5/2011,Argonne Blvd & Polk Ave
2/6/2011,Arts St & Gentilly Blvd
7/21/2014,Athis St & Lafaye St
2/10/2013,Audubon Blvd & S Claiborne Ave
2/4/2013,Audubon Park Entranc & Saint Cha
8/12/2011,Audubon Pl & St Charles Ave
7/23/2011,Audubon St & Freret St
5/5/2011,Audubon St & Magazine St
11/9/2011,Audubon St & Magazine St
11/18/2012,Audubon St & Plum St
5/10/2013,Audubon St & S Claiborne Ave
5/9/2013,Audubon St & Saint Charles Ave
1/9/2012,Austerlitz St & Tchoupitoulas St
2/7/2013,Baccich St & Frankfort St
12/2/2011,Baccich St & Selma St
5/12/2012,Banks St & S Broad St
5/22/2012,Banks St & S Carrollton Ave
8/26/2012,Banks St & S Carrollton Ave
7/5/2013,Banks St & S Carrollton Ave
6/28/2014,Banks St & S Carrollton Ave
9/29/2011,Banks St & S Jeff Davis Pkwy
7/4/2011,Banks St & S Pierce St
12/15/2012,Banks St & S Salcedo St
6/26/2011,Banks St & S Telemachus St
5/27/2011,Baronne St & Calliope St
8/5/2011,Baronne St & Calliope St
2/12/2012,Baronne St & Calliope St
3/1/2012,Baronne St & Calliope St
3/1/2012,Baronne St & Calliope St
3/2/2012,Baronne St & Calliope St
3/2/2012,Baronne St & Calliope St
3/2/2012,Baronne St & Calliope St
3/2/2012,Baronne St & Calliope St
3/2/2012,Baronne St & Calliope St
4/15/2012,Baronne St & Calliope St
6/29/2012,Baronne St & Calliope St
6/29/2012,Baronne St & Calliope St
6/29/2012,Baronne St & Calliope St
9/21/2013,Baronne St & Calliope St
3/27/2014,Baronne St & Calliope St
3/28/2014,Baronne St & Calliope St
1/24/2014,Baronne St & Calliope St
3/2/2011,Baronne St & Canal St
8/10/2011,Baronne St & Canal St
1/22/2011,Baronne St & Common St
8/22/2012,Baronne St & Gravier St
12/21/2014,Baronne St & Gravier St
1/27/2011,Baronne St & Howard Ave
12/17/2011,Baronne St & Howard Ave
7/24/2011,Baronne St & Louisiana Ave
7/6/2014,Baronne St & Louisiana Ave
11/24/2011,Baronne St & Napoleon Ave
3/31/2013,Baronne St & Napoleon Ave
6/6/2012,Baronne St & Saint Joseph St
12/11/2014,Baronne St & Washington Ave
3/4/2014,Barracks & River
7/5/2014,Barracks St & Decatur St
7/9/2011,Barracks St & N Broad St
5/13/2011,Barracks St & N Peters St
7/30/2011,Barracks St & N Peters St
8/27/2011,Barracks St & N Peters St
7/10/2011,Basin Exit & N Robertson St
1/5/2011,Basin St & Bienville St
1/27/2011,Basin St & Canal St
8/27/2014,Basin St & Canal St
1/5/2014,Basin St & N Claiborne Ave
2/6/2011,Basin St & N Robertson St
8/27/2011,Basin St & N Robertson St
6/16/2012,Basin St & N Robertson St
9/9/2012,Basin St & Saint Louis St
4/21/2014,Basin St & Saint Louis St
12/13/2014,Basin St & Saint Louis St
6/2/2012,Basin St & Saint Peter St
6/2/2012,Basin St & Saint Peter St
6/2/2012,Basin St & Saint Peter St
6/2/2012,Basin St & Saint Peter St
6/2/2012,Basin St & Saint Peter St
6/2/2012,Basin St & Saint Peter St
6/20/2014,Basin St & Saint Peter St
6/20/2014,Basin St & Saint Peter St
12/13/2014,Basin St & Saint Peter St
5/29/2014,Basin St & St Louis St
7/10/2011,Basin St & St Peter St
6/20/2014,Basin St & St Peter St
6/20/2014,Basin St & St Peter St
6/20/2014,Basin St & St Peter St
8/2/2012,Baudin St & S Broad St
11/25/2011,Baudin St & S Carrollton Ave
11/24/2011,Baudin St & S Clark St
9/7/2013,Baudin St & S Jefferson Davis Pk
7/1/2012,Bayou Rd & N Broad St
11/27/2011,Bayou Rd & N Derbigny St
1/27/2014,Bayou Rd & N Derbigny St
12/18/2012,Bayou Rd & N Prieur St
1/5/2013,Bayou Sauvage & I-10
5/24/2011,Behrman Ave & Gen De Gaulle Dr
3/23/2012,Behrman Ave & General De Gaulle
